total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,type1_Blastoise,type1_Bug,type1_Dark,type1_Dragon,type1_Electric,type1_Fairy,type1_Fighting,type1_Fire,type1_Flying,type1_Ghost,type1_Graass,type1_Grass,type1_Ground,type1_Ice,type1_Normal,type1_Poison,type1_Psychic,type1_Rock,type1_Steel,type1_Water,type2_Bug,type2_Dark,type2_Dragon,type2_Electric,type2_Fairy,type2_Fighting,type2_Fire,type2_Flying,type2_Ghost,type2_Grass,type2_Ground,type2_Ice,type2_None,type2_Normal,type2_Poison,type2_Psychic,type2_Rock,type2_Steel,type2_Water
0.34736842105263155,0.07480314960629922,0.02702702702702703,0.9183673469387755,0.0,0.9130434782608696,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3421052631578947,0.3110236220472441,0.6486486486486487,0.2857142857142857,0.16304347826086957,0.32608695652173914,0.41025641025641024,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4473684210526315,0.3110236220472441,0.972972972972973,0.4489795918367347,0.16304347826086957,0.3695652173913044,0.358974358974359,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2684210526315789,0.2125984251968504,0.48648648648648657,0.20408163265306126,0.1358695652173913,0.2391304347826087,0.5641025641025641,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.16315789473684209,0.23228346456692914,0.40540540540540543,0.1836734693877551,0.21739130434782608,0.13043478260869565,0.1794871794871795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3421052631578947,0.35039370078740156,0.6756756756756757,0.2857142857142857,0.35326086956521735,0.2391304347826087,0.2564102564102564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.07894736842105263,0.15354330708661418,0.1891891891891892,0.14285714285714288,0.3260869565217391,0.08695652173913043,0.07692307692307693,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2473684210526316,0.19291338582677164,0.24324324324324326,0.46938775510204084,0.3804347826086956,0.2608695652173913,0.12820512820512822,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.07894736842105263,0.19291338582677164,0.24324324324324326,0.14285714285714288,0.10869565217391305,0.043478260869565216,0.23076923076923075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2894736842105263,0.38976377952755903,0.5135135135135136,0.30612244897959184,0.2717391304347826,0.17391304347826086,0.23076923076923075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2157894736842105,0.2125984251968504,0.2702702702702703,0.326530612244898,0.29891304347826086,0.28260869565217395,0.15384615384615385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2157894736842105,0.23228346456692914,0.2702702702702703,0.3877551020408163,0.29891304347826086,0.34782608695652173,0.12820512820512822,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.13157894736842105,0.13385826771653545,0.32432432432432434,0.12244897959183676,0.29891304347826086,0.06521739130434784,0.30769230769230765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.32105263157894737,0.29133858267716534,0.5405405405405406,0.2857142857142857,0.5163043478260869,0.2391304347826087,0.20512820512820515,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.16315789473684209,0.1732283464566929,0.2702702702702703,0.163265306122449,0.29891304347826086,0.10869565217391305,0.358974358974359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3052631578947368,0.25196850393700787,0.1891891891891892,0.2653061224489796,0.3804347826086956,0.5217391304347827,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3052631578947368,0.25196850393700787,0.40540540540540543,0.5510204081632654,0.16304347826086957,0.2173913043478261,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16315789473684209,0.1732283464566929,0.2972972972972973,0.10204081632653061,0.3804347826086956,0.13043478260869565,0.30769230769230765,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3421052631578947,0.29133858267716534,0.4594594594594595,0.1836734693877551,0.5434782608695652,0.2608695652173913,0.4615384615384615,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4473684210526315,0.29133858267716534,0.4594594594594595,0.3469387755102041,0.7065217391304347,0.30434782608695654,0.5641025641025641,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.38421052631578945,0.29133858267716534,0.48648648648648657,0.3673469387755102,0.4619565217391304,0.32608695652173914,0.41025641025641024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16315789473684209,0.35039370078740156,0.2972972972972973,0.22448979591836737,0.16304347826086957,0.08695652173913043,0.1794871794871795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3421052631578947,0.35039370078740156,0.6216216216216217,0.46938775510204084,0.2717391304347826,0.17391304347826086,0.23076923076923075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.35789473684210527,0.33070866141732286,0.40540540540540543,0.3469387755102041,0.5163043478260869,0.32608695652173914,0.28205128205128205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3052631578947368,0.28346456692913385,0.48648648648648657,0.23265306122448984,0.4076086956521739,0.19565217391304346,0.41025641025641024,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.07894736842105263,0.2125984251968504,0.08108108108108109,0.12244897959183676,0.05434782608695652,0.10869565217391305,0.358974358974359,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0368421052631579,0.13385826771653545,0.16216216216216217,0.12244897959183676,0.1358695652173913,0.06521739130434784,0.15384615384615385,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2947368421052632,0.19291338582677164,0.48648648648648657,0.3673469387755102,0.1358695652173913,0.391304347826087,0.3333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1368421052631579,0.1732283464566929,0.13513513513513514,0.04081632653061225,0.4076086956521739,0.19565217391304346,0.30769230769230765,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19473684210526318,0.1732283464566929,0.31351351351351353,0.1306122448979592,0.29891304347826086,0.15217391304347827,0.4615384615384615,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19999999999999998,0.1732283464566929,0.3783783783783784,0.1306122448979592,0.3260869565217391,0.15217391304347827,0.39999999999999997,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.331578947368421,0.3700787401574803,0.40540540540540543,0.40816326530612246,0.16304347826086957,0.2173913043478261,0.4871794871794871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.38421052631578945,1.0,0.02702702702702703,0.020408163265306124,0.35326086956521735,0.5,0.2564102564102564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4263157894736842,0.35039370078740156,0.43243243243243246,0.2857142857142857,0.5706521739130435,0.34782608695652173,0.5641025641025641,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4263157894736842,0.44881889763779526,0.5945945945945947,0.326530612244898,0.43478260869565216,0.2391304347826087,0.4871794871794871,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4263157894736842,0.38976377952755903,0.3783783783783784,0.4489795918367347,0.43478260869565216,0.41304347826086957,0.41025641025641024,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.13157894736842105,0.19291338582677164,0.31891891891891894,0.1836734693877551,0.19021739130434784,0.13043478260869565,0.18461538461538463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2473684210526316,0.27165354330708663,0.42702702702702705,0.2653061224489796,0.29891304347826086,0.2173913043478261,0.23589743589743592,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.6972972972972973,0.4285714285714286,0.4619565217391304,0.34782608695652173,0.28717948717948716,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5526315789473684,0.38976377952755903,0.8594594594594596,0.5918367346938775,0.4619565217391304,0.43478260869565216,0.3384615384615384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531578947368421,0.41338582677165353,0.4594594594594595,0.5102040816326531,0.43478260869565216,0.5826086956521739,0.5384615384615384,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.531578947368421,0.41338582677165353,0.6756756756756757,0.3469387755102041,0.5434782608695652,0.5826086956521739,0.4358974358974359,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.4473684210526315,0.38976377952755903,0.5135135135135136,0.3877551020408163,0.48913043478260865,0.34782608695652173,0.4871794871794871,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.14210526315789476,0.15354330708661418,0.21621621621621623,0.12244897959183676,0.29891304347826086,0.15217391304347827,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24210526315789474,0.19291338582677164,0.32432432432432434,0.163265306122449,0.4076086956521739,0.19565217391304346,0.4615384615384615,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.37368421052631573,0.27165354330708663,0.43243243243243246,0.2448979591836735,0.5163043478260869,0.28260869565217395,0.5897435897435898,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.47894736842105257,0.27165354330708663,0.5675675675675675,0.2857142857142857,0.733695652173913,0.28260869565217395,0.717948717948718,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14210526315789476,0.1732283464566929,0.2972972972972973,0.14285714285714288,0.3260869565217391,0.13043478260869565,0.20512820512820515,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24210526315789474,0.23228346456692914,0.43243243243243246,0.22448979591836737,0.4076086956521739,0.17391304347826086,0.2564102564102564,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37368421052631573,0.3110236220472441,0.6216216216216217,0.2653061224489796,0.5434782608695652,0.2173913043478261,0.3846153846153846,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47894736842105257,0.3110236220472441,0.8378378378378379,0.30612244897959184,0.6521739130434783,0.2608695652173913,0.4871794871794871,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14210526315789476,0.19291338582677164,0.35135135135135137,0.1836734693877551,0.21739130434782608,0.13043478260869565,0.1794871794871795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24210526315789474,0.27165354330708663,0.43243243243243246,0.2653061224489796,0.2717391304347826,0.2173913043478261,0.23076923076923075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3789473684210526,0.38976377952755903,0.5675675675675675,0.3469387755102041,0.4076086956521739,0.30434782608695654,0.28205128205128205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4842105263157894,0.38976377952755903,0.7837837837837838,0.4285714285714286,0.4619565217391304,0.391304347826087,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.04736842105263159,0.13385826771653545,0.2702702702702703,0.12244897959183676,0.10869565217391305,0.043478260869565216,0.15384615384615385,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2578947368421053,0.27165354330708663,0.4594594594594595,0.2653061224489796,0.2717391304347826,0.17391304347826086,0.3333333333333333,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.06842105263157897,0.1456692913385827,0.13513513513513514,0.1469387755102041,0.10869565217391305,0.09130434782608696,0.28205128205128205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.06842105263157897,0.1456692913385827,0.13513513513513514,0.1469387755102041,0.10869565217391305,0.09130434782608696,0.28205128205128205,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2578947368421053,0.3031496062992126,0.35135135135135137,0.2285714285714286,0.21739130434782608,0.17826086956521742,0.4871794871794871,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2578947368421053,0.3031496062992126,0.35135135135135137,0.2285714285714286,0.21739130434782608,0.17826086956521742,0.4871794871794871,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02105263157894738,0.1732283464566929,0.21621621621621623,0.12244897959183676,0.05434782608695652,0.043478260869565216,0.07692307692307693,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.03157894736842107,0.19291338582677164,0.16216216216216217,0.20408163265306126,0.08152173913043478,0.021739130434782608,0.05128205128205129,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23157894736842108,0.23228346456692914,0.35135135135135137,0.1836734693877551,0.48913043478260865,0.13043478260869565,0.30769230769230765,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.03157894736842107,0.19291338582677164,0.16216216216216217,0.20408163265306126,0.08152173913043478,0.021739130434782608,0.05128205128205129,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22105263157894736,0.23228346456692914,0.24324324324324326,0.2653061224489796,0.21739130434782608,0.30434782608695654,0.30769230769230765,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.04736842105263159,0.15354330708661418,0.13513513513513514,0.10204081632653061,0.16304347826086957,0.13043478260869565,0.12820512820512822,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.1736842105263158,0.23228346456692914,0.24324324324324326,0.1836734693877551,0.2717391304347826,0.2173913043478261,0.23076923076923075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.32105263157894737,0.3110236220472441,0.35135135135135137,0.2653061224489796,0.43478260869565216,0.34782608695652173,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.04736842105263159,0.15354330708661418,0.1891891891891892,0.1836734693877551,0.10869565217391305,0.043478260869565216,0.12820512820512822,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1736842105263158,0.27165354330708663,0.35135135135135137,0.14285714285714288,0.2717391304347826,0.08695652173913043,0.28205128205128205,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32105263157894737,0.35039370078740156,0.5135135135135136,0.22448979591836737,0.43478260869565216,0.17391304347826086,0.3846153846153846,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.15354330708661418,0.2702702702702703,0.10204081632653061,0.10869565217391305,0.043478260869565216,0.41025641025641024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2684210526315789,0.23228346456692914,0.43243243243243246,0.22448979591836737,0.21739130434782608,0.13043478260869565,0.6153846153846154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1,0.15354330708661418,0.13513513513513514,0.10204081632653061,0.24456521739130435,0.043478260869565216,0.41025641025641024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2684210526315789,0.23228346456692914,0.24324324324324326,0.3877551020408163,0.4076086956521739,0.2173913043478261,0.30769230769230765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.024210526315789488,0.1062992125984252,0.10810810810810811,0.0816326530612245,0.19021739130434784,0.06521739130434784,0.1794871794871795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10842105263157895,0.1456692913385827,0.16216216216216217,0.12244897959183676,0.29891304347826086,0.15217391304347827,0.23076923076923075,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3610526315789473,0.2637795275590551,0.32432432432432434,0.2448979591836735,0.625,0.41304347826086957,0.3846153846153846,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46631578947368413,0.2637795275590551,0.43243243243243246,0.2448979591836735,0.842391304347826,0.5,0.4871794871794871,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09894736842105264,0.15354330708661418,0.13513513513513514,0.11020408163265308,0.21739130434782608,0.1391304347826087,0.30769230769230765,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.251578947368421,0.27165354330708663,0.2972972972972973,0.23265306122448984,0.3804347826086956,0.26956521739130435,0.28205128205128205,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.1263157894736842,0.23228346456692914,0.1891891891891892,0.22448979591836737,0.16304347826086957,0.17391304347826086,0.15384615384615385,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.30000000000000004,0.23228346456692914,0.6756756756756757,0.30612244897959184,0.2717391304347826,0.17391304347826086,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11052631578947367,0.23228346456692914,0.2972972972972973,0.22448979591836737,0.1358695652173913,0.06521739130434784,0.12820512820512822,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2789473684210526,0.3110236220472441,0.40540540540540543,0.30612244897959184,0.24456521739130435,0.15217391304347827,0.4358974358974359,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5210526315789473,0.5866141732283464,0.8378378378378379,0.3877551020408163,0.4619565217391304,0.19565217391304346,0.4871794871794871,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.09578947368421051,0.11811023622047245,0.21621621621621623,0.3469387755102041,0.10869565217391305,0.043478260869565216,0.1794871794871795,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.2957894736842105,0.23622047244094488,0.4594594594594595,0.163265306122449,0.21739130434782608,0.13043478260869565,0.7948717948717948,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.06421052631578947,0.0,0.4594594594594595,0.163265306122449,0.10869565217391305,0.043478260869565216,0.1794871794871795,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.06842105263157897,0.24803149606299213,0.24864864864864866,0.07346938775510206,0.22282608695652176,0.013043478260869573,0.11794871794871795,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19473684210526318,0.32677165354330706,0.3567567567567568,0.15510204081632656,0.33152173913043476,0.1,0.22051282051282053,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.331578947368421,0.40551181102362205,0.4648648648648649,0.23673469387755106,0.4402173913043478,0.23043478260869565,0.32307692307692304,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.06526315789473686,0.2795275590551181,0.2972972972972973,0.10204081632653061,0.05434782608695652,0.043478260869565216,0.10256410256410256,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
